# number of annotations: 3391
# number of IDs: 27
# %sparse: 19.56

# the sum and mean counts per row
                    sum       mean
enzyme                            
Unclassified  195809787 7252214.33
6.2.1.31           3405     126.11
1.1.1.306          3404     126.07
1.4.3.3            3400     125.93
1.3.7.13           3395     125.74
1.13.11.16         3369     124.78
3.5.5.7            3347     123.96
2.8.2.1            3347     123.96
2.4.2.45           3347     123.96
4.2.2.7            3339     123.67
4.1.1.70           3338     123.63
2.1.1.317          3330     123.33
1.13.99.1          3328     123.26
3.5.1.84           3324     123.11
3.5.4.44           3320     122.96
1.1.1.203          3304     122.37
1.1.1.77           3304     122.37
4.2.1.12           3295     122.04
2.1.1.196          3285     121.67
2.7.1.66           3283     121.59
5.1.3.29           3281     121.52
2.4.2.47           3278     121.41
3.7.1.5            3274     121.26
4.1.1.68           3236     119.85
1.5.98.3           3206     118.74
1.1.99.2           3204     118.67
1.21.4.2           3197     118.41
1.3.99.4           3189     118.11
3.5.1.90           3160     117.04
4.2.1.104          3158     116.96
1.1.1.370          3154     116.81
1.1.1.264          3149     116.63
1.1.1.108          3143     116.41
1.1.1.88           3141     116.33
2.3.1.260          3137     116.19
2.5.1.101          3121     115.59
2.3.1.209          3116     115.41
3.2.1.82           3113     115.30
1.14.13.141        3109     115.15
1.1.1.378          3099     114.78
1.1.1.377          3099     114.78
1.1.1.173          3099     114.78
3.1.6.14           3095     114.63
6.4.1.6            3093     114.56
2.7.1.160          3091     114.48
1.14.13.238        3086     114.30
5.4.1.3            3075     113.89
1.4.1.9            3068     113.63
1.2.99.7           3065     113.52
1.3.98.3           3061     113.37
3.5.1.101          3044     112.74
2.6.1.57           3037     112.48
2.3.1.246          3030     112.22
1.13.11.6          3018     111.78
3.5.2.18           3007     111.37
2.6.1.111          3002     111.19
2.7.1.217          3000     111.11
3.6.1.67           2999     111.07
4.2.1.148          2989     110.70
4.2.1.103          2974     110.15
2.7.1.100          2973     110.11
3.11.1.2           2965     109.81
2.6.1.30           2951     109.30
3.2.1.199          2947     109.15
3.4.22.37          2926     108.37
2.4.1.333          2919     108.11
4.1.2.53           2918     108.07
1.13.11.20         2913     107.89
1.4.1.11           2898     107.33
3.2.1.183          2897     107.30
4.3.1.15           2879     106.63
2.6.1.112          2867     106.19
2.7.8.11           2858     105.85
3.1.3.102          2852     105.63
2.6.1.87           2832     104.89
2.1.1.298          2829     104.78
1.3.8.10           2827     104.70
1.1.1.316          2826     104.67
1.3.3.5            2823     104.56
1.1.3.47           2819     104.41
3.4.14.10          2815     104.26
4.2.2.20           2809     104.04
4.2.2.21           2809     104.04
3.5.1.103          2807     103.96
2.4.1.175          2797     103.59
2.4.1.226          2797     103.59
1.1.1.342          2794     103.48
3.5.1.2            2793     103.44
3.5.3.4            2782     103.04
2.6.1.14           2780     102.96
4.1.2.21           2778     102.89
2.7.8.34           2762     102.30
3.4.24.37          2748     101.78
1.3.8.11           2745     101.67
4.2.1.153          2744     101.63
4.2.1.57           2739     101.44
2.4.1.337          2729     101.07
2.5.1.88           2728     101.04
2.5.1.86           2728     101.04
1.5.1.28           2723     100.85
3.6.3.28           2722     100.81
3.6.1.63           2720     100.74
3.7.1.20           2715     100.56
5.3.1.32           2700     100.00
1.1.1.202          2683      99.37
3.1.1.4            2676      99.11
4.2.1.116          2672      98.96
4.1.1.64           2670      98.89
1.14.99.57         2663      98.63
1.14.11.1          2653      98.26
3.5.4.32           2653      98.26
1.3.1.84           2632      97.48
6.2.1.36           2632      97.48
3.2.2.26           2625      97.22
5.3.2.8            2619      97.00
5.3.3.1            2613      96.78
4.2.1.41           2596      96.15
3.6.1.26           2582      95.63
5.1.3.40           2582      95.63
2.1.3.11           2572      95.26
1.3.1.28           2559      94.78
1.4.1.23           2559      94.78
2.3.1.253          2557      94.70
3.5.3.17           2555      94.63
1.12.1.4           2553      94.56
3.4.21.101         2546      94.30
4.2.1.5            2531      93.74
3.1.2.30           2529      93.67
3.4.19.3           2512      93.04
1.3.8.8            2511      93.00
3.1.1.32           2510      92.96
2.4.2.57           2506      92.81
2.1.1.11           2506      92.81
2.1.1.272          2503      92.70
4.6.1.2            2490      92.22
2.4.2.22           2485      92.04
1.6.3.3            2471      91.52
3.1.4.57           2427      89.89
1.2.1.19           2416      89.48
2.1.1.61           2414      89.41
3.1.3.85           2402      88.96
2.7.7.40           2380      88.15
1.8.3.1            2379      88.11
4.1.99.20          2376      88.00
6.4.1.8            2373      87.89
2.7.1.113          2358      87.33
3.5.2.15           2350      87.04
1.3.4.1            2340      86.67
3.1.11.1           2339      86.63
1.13.11.57         2335      86.48
6.2.1.2            2334      86.44
2.7.7.47           2333      86.41
1.3.1.45           2324      86.07
2.6.1.103          2323      86.04
3.7.1.9            2316      85.78
2.6.1.77           2307      85.44
1.14.12.7          2300      85.19
2.4.1.251          2292      84.89
3.7.1.13           2288      84.74
4.3.1.29           2286      84.67
6.2.1.41           2279      84.41
5.4.4.1            2277      84.33
2.1.1.295          2266      83.93
3.1.1.8            2265      83.89
1.13.11.46         2259      83.67
2.4.1.279          2242      83.04
2.4.1.60           2234      82.74
3.5.1.78           2233      82.70
6.3.1.8            2233      82.70
1.14.13.114        2202      81.56
2.7.1.59           2201      81.52
4.1.1.82           2193      81.22
1.14.14.3          2185      80.93
3.1.27.6           2178      80.67
2.3.1.28           2173      80.48
4.4.1.25           2160      80.00
2.7.1.210          2159      79.96
3.4.14.11          2157      79.89
1.1.1.292          2153      79.74
3.2.1.70           2130      78.89
4.1.1.5            2128      78.81
2.1.3.7            2125      78.70
1.1.1.412          2121      78.56
4.99.1.11          2118      78.44
1.14.14.27         2118      78.44
2.7.4.2            2097      77.67
2.5.1.128          2093      77.52
4.6.1.13           2090      77.41
2.1.1.248          2088      77.33
2.1.1.217          2088      77.33
2.7.1.58           2073      76.78
4.1.1.12           2057      76.19
3.4.19.12          2051      75.96
1.3.1.54           2035      75.37
1.3.1.106          2035      75.37
2.6.1.104          2035      75.37
2.5.1.66           2025      75.00
2.4.1.173          2016      74.67
6.3.2.41           2013      74.56
6.3.1.17           2013      74.56
2.6.1.106          2007      74.33
2.7.1.89           2004      74.22
1.1.1.287          2003      74.19
4.4.1.22           2002      74.15
2.6.1.113          2001      74.11
5.3.3.19           1999      74.04
4.2.1.157          1995      73.89
2.1.1.184          1993      73.81
2.4.1.52           1978      73.26
3.4.21.111         1969      72.93
3.1.1.72           1964      72.74
2.1.1.178          1958      72.52
1.1.1.276          1954      72.37
3.2.1.178          1948      72.15
1.21.4.1           1948      72.15
2.7.7.74           1946      72.07
2.7.1.157          1937      71.74
2.7.8.36           1925      71.30
4.1.1.51           1924      71.26
4.1.1.104          1919      71.07
1.3.3.6            1914      70.89
4.2.1.91           1912      70.81
1.13.11.9          1909      70.70
4.2.1.54           1905      70.56
3.6.1.41           1897      70.26
2.3.3.8            1895      70.19
1.14.11.55         1893      70.11
2.7.1.194          1890      70.00
4.1.1.33           1886      69.85
1.1.98.2           1883      69.74
1.2.1.84           1875      69.44
1.14.12.10         1872      69.33
4.1.1.21           1872      69.33
2.5.1.60           1871      69.30
5.5.1.19           1861      68.93
1.14.19.48         1858      68.81
1.14.13.229        1858      68.81
1.10.3.12          1847      68.41
3.4.11.21          1835      67.96
1.14.13.10         1832      67.85
2.4.1.335          1827      67.67
2.1.1.243          1810      67.04
2.7.7.82           1804      66.81
4.2.1.167          1803      66.78
3.5.4.21           1801      66.70
1.1.1.404          1799      66.63
4.3.1.24           1788      66.22
1.1.5.11           1785      66.11
1.5.1.8            1785      66.11
1.5.1.9            1785      66.11
2.1.1.289          1778      65.85
1.1.1.384          1766      65.41
1.5.99.14          1764      65.33
2.3.1.59           1763      65.30
2.7.8.24           1762      65.26
2.7.1.101          1762      65.26
2.1.1.319          1757      65.07
3.6.3.44           1749      64.78
1.3.8.13           1743      64.56
2.1.1.288          1740      64.44
5.1.3.33           1733      64.19
1.7.2.6            1728      64.00
4.1.99.23          1716      63.56
1.13.11.82         1716      63.56
4.1.1.29           1713      63.44
3.5.1.23           1710      63.33
5.1.99.3           1703      63.07
1.8.98.1           1695      62.78
3.1.1.101          1690      62.59
1.1.1.405          1687      62.48
1.8.1.15           1684      62.37
2.7.1.95           1666      61.70
2.3.1.18           1663      61.59
1.1.1.385          1659      61.44
2.7.1.83           1654      61.26
1.14.12.25         1646      60.96
2.3.1.204          1636      60.59
1.8.2.3            1625      60.19
3.5.2.1            1622      60.07
4.2.3.152          1614      59.78
2.1.1.156          1600      59.26
2.1.1.152          1587      58.78
4.2.2.26           1587      58.78
3.9.1.2            1539      57.00
4.2.1.56           1521      56.33
4.2.1.155          1520      56.30
1.1.5.9            1520      56.30
1.14.99.46         1518      56.22
3.5.1.31           1517      56.19
3.1.2.28           1515      56.11
1.14.13.172        1513      56.04
2.7.1.43           1513      56.04
3.4.22.8           1513      56.04
5.3.1.29           1512      56.00
1.14.13.142        1512      56.00
1.14.11.18         1511      55.96
2.4.1.288          1511      55.96
1.13.12.3          1504      55.70
4.1.1.75           1498      55.48
1.1.1.300          1486      55.04
3.6.1.17           1486      55.04
1.1.1.215          1482      54.89
2.3.1.223          1478      54.74
4.3.1.30           1475      54.63
1.12.98.4          1474      54.59
6.2.1.8            1471      54.48
1.14.13.84         1468      54.37
1.14.12.19         1464      54.22
1.1.1.359          1459      54.04
1.1.1.360          1459      54.04
3.2.1.94           1459      54.04
2.4.1.308          1453      53.81
2.3.2.30           1438      53.26
2.4.2.30           1430      52.96
3.5.1.107          1428      52.89
1.13.11.75         1424      52.74
5.99.1.4           1423      52.70
4.2.1.28           1422      52.67
4.1.1.22           1420      52.59
2.3.1.178          1419      52.56
3.4.24.75          1414      52.37
4.2.1.101          1413      52.33
4.1.2.41           1413      52.33
1.1.5.8            1410      52.22
4.2.2.24           1409      52.19
4.3.1.14           1404      52.00
3.1.6.8            1401      51.89
4.7.1.1            1398      51.78
2.3.1.184          1395      51.67
1.1.98.5           1388      51.41
1.7.2.4            1383      51.22
1.3.1.44           1381      51.15
3.4.24.11          1361      50.41
5.4.99.64          1355      50.19
1.14.11.27         1352      50.07
3.2.1.132          1342      49.70
1.5.1.1            1335      49.44
4.4.1.36           1333      49.37
1.13.11.80         1329      49.22
3.1.4.4            1329      49.22
2.4.1.310          1324      49.04
1.14.18.5          1323      49.00
2.7.7.95           1319      48.85
2.3.2.26           1316      48.74
3.1.1.27           1315      48.70
3.5.3.7            1309      48.48
2.1.1.304          1308      48.44
2.3.1.207          1306      48.37
2.1.1.301          1305      48.33
2.4.99.21          1293      47.89
2.3.1.263          1292      47.85
2.7.1.163          1291      47.81
3.1.1.84           1290      47.78
3.1.1.56           1290      47.78
1.14.13.168        1286      47.63
6.2.1.19           1284      47.56
3.2.1.67           1272      47.11
1.3.99.27          1272      47.11
1.1.1.135          1269      47.00
2.5.1.133          1254      46.44
2.5.1.62           1254      46.44
1.14.19.17         1252      46.37
4.1.2.42           1249      46.26
3.6.3.24           1244      46.07
6.1.1.13           1242      46.00
1.1.1.206          1237      45.81
1.5.1.41           1235      45.74
1.16.1.3           1235      45.74
3.1.3.105          1233      45.67
4.1.1.1            1228      45.48
2.7.1.14           1228      45.48
2.4.1.332          1225      45.37
1.20.4.3           1224      45.33
2.3.2.18           1224      45.33
2.3.2.17           1224      45.33
3.4.23.52          1220      45.19
3.5.1.29           1219      45.15
4.1.3.3            1212      44.89
2.1.1.67           1210      44.81
6.2.1.7            1208      44.74
1.2.98.1           1206      44.67
1.1.99.37          1206      44.67
2.7.8.14           1205      44.63
2.7.8.47           1205      44.63
4.1.1.47           1199      44.41
3.1.1.23           1195      44.26
4.1.3.41           1195      44.26
1.14.11.2          1191      44.11
1.14.14.28         1187      43.96
1.1.1.400          1186      43.93
3.1.1.7            1179      43.67
3.4.24.29          1177      43.59
3.5.99.5           1177      43.59
4.3.2.3            1175      43.52
5.5.1.7            1173      43.44
2.4.1.252          1169      43.30
3.4.21.110         1165      43.15
1.14.11.52         1164      43.11
3.1.1.59           1160      42.96
2.1.1.43           1159      42.93
2.4.1.65           1156      42.81
5.1.3.38           1151      42.63
2.4.1.152          1150      42.59
5.3.3.4            1149      42.56
1.1.98.4           1145      42.41
2.1.1.257          1139      42.19
1.3.1.64           1135      42.04
2.8.4.2            1131      41.89
1.14.13.160        1131      41.89
1.14.15.3          1129      41.81
1.14.11.30         1128      41.78
5.4.99.8           1126      41.70
1.14.99.58         1119      41.44
1.14.13.69         1106      40.96
2.7.7.66           1104      40.89
6.2.1.22           1103      40.85
2.8.2.37           1097      40.63
3.2.1.187          1089      40.33
3.1.2.4            1086      40.22
1.4.9.2            1081      40.04
4.2.1.131          1076      39.85
1.8.2.1            1074      39.78
2.1.1.209          1072      39.70
1.21.4.3           1071      39.67
1.14.13.111        1066      39.48
4.2.99.21          1060      39.26
4.2.1.144          1059      39.22
1.13.11.14         1058      39.19
1.21.4.4           1049      38.85
2.4.1.82           1042      38.59
2.1.1.4            1031      38.19
3.4.24.78          1029      38.11
1.14.13.82         1028      38.07
2.4.2.37           1025      37.96
4.2.1.85           1025      37.96
1.14.15.23         1024      37.93
2.1.1.95           1021      37.81
3.3.2.8            1019      37.74
1.14.11.16         1016      37.63
2.7.1.177          1013      37.52
2.4.1.13           1011      37.44
2.8.3.21           1010      37.41
1.23.1.4            998      36.96
1.23.1.1            998      36.96
1.23.1.2            998      36.96
1.23.1.3            998      36.96
4.2.1.171           994      36.81
2.1.4.1             994      36.81
3.1.3.77            994      36.81
1.4.99.5            993      36.78
2.7.1.3             991      36.70
2.1.1.179           979      36.26
1.5.1.51            975      36.11
2.7.7.61            974      36.07
3.1.3.87            968      35.85
1.10.3.1            961      35.59
4.99.1.10           961      35.59
5.4.3.9             955      35.37
5.5.1.18            951      35.22
4.4.1.28            950      35.19
3.6.3.36            948      35.11
1.1.1.291           944      34.96
1.18.1.7            941      34.85
3.5.1.106           940      34.81
2.7.8.44            939      34.78
1.14.18.2           936      34.67
1.1.1.394           933      34.56
2.1.1.186           929      34.41
2.4.1.5             925      34.26
2.3.1.23            920      34.07
4.2.1.119           914      33.85
2.4.1.56            911      33.74
2.3.1.86            905      33.52
1.4.1.18            897      33.22
6.3.4.12            897      33.22
3.5.1.15            896      33.19
1.1.99.21           895      33.15
6.3.1.11            888      32.89
3.1.3.70            887      32.85
2.3.2.23            885      32.78
2.4.1.16            881      32.63
2.3.1.67            878      32.52
4.1.2.28            875      32.41
1.1.1.341           875      32.41
1.14.13.81          875      32.41
3.5.1.77            874      32.37
1.14.13.219         867      32.11
2.8.3.22            867      32.11
1.1.1.21            861      31.89
1.13.11.15          860      31.85
2.1.1.281           860      31.85
2.5.1.96            858      31.78
2.3.1.210           853      31.59
1.14.13.50          848      31.41
3.1.3.96            846      31.33
1.1.99.24           844      31.26
4.1.1.76            843      31.22
1.2.99.8            842      31.19
1.1.1.102           841      31.15
1.14.13.29          837      31.00
1.14.13.166         837      31.00
1.14.99.48          834      30.89
1.1.1.48            830      30.74
2.7.1.197           829      30.70
1.1.1.361           825      30.56
2.3.1.7             822      30.44
3.6.3.1             819      30.33
1.1.1.337           815      30.19
2.8.2.4             815      30.19
2.6.1.84            809      29.96
2.5.1.140           807      29.89
5.3.3.6             799      29.59
3.4.21.121          798      29.56
4.1.2.56            786      29.11
2.1.1.307           785      29.07
1.11.1.22           781      28.93
1.2.7.6             779      28.85
1.14.12.15          775      28.70
2.7.11.12           775      28.70
3.5.1.47            773      28.63
1.1.1.325           772      28.59
3.5.1.32            768      28.44
1.3.1.33            768      28.44
4.1.2.57            767      28.41
2.7.7.39            765      28.33
2.1.1.327           763      28.26
2.4.1.329           759      28.11
3.5.1.100           757      28.04
2.1.1.208           756      28.00
3.2.1.83            755      27.96
5.1.1.14            754      27.93
1.11.1.7            749      27.74
2.1.1.157           748      27.70
2.7.1.46            748      27.70
3.5.1.98            742      27.48
6.2.1.50            741      27.44
3.2.1.150           741      27.44
2.3.1.242           740      27.41
1.1.1.105           738      27.33
1.1.3.12            734      27.19
4.3.1.2             733      27.15
2.4.1.293           728      26.96
3.4.22.38           727      26.93
1.1.1.396           721      26.70
4.2.1.109           720      26.67
2.3.1.202           716      26.52
2.7.1.119           713      26.41
1.14.13.221         711      26.33
2.6.1.105           710      26.30
2.7.1.193           706      26.15
2.3.1.261           701      25.96
6.2.1.18            699      25.89
2.4.1.255           697      25.81
2.4.1.276           697      25.81
5.1.99.7            697      25.81
1.1.1.338           694      25.70
1.14.13.70          693      25.67
2.4.1.338           692      25.63
5.1.1.18            691      25.59
4.99.1.5            689      25.52
2.3.1.21            687      25.44
2.1.1.302           686      25.41
3.6.4.3             685      25.37
2.1.1.343           683      25.30
1.17.3.2            681      25.22
1.3.7.7             678      25.11
5.3.1.26            674      24.96
2.4.2.26            674      24.96
1.1.99.6            674      24.96
1.5.1.36            669      24.78
2.7.8.45            665      24.63
2.3.1.225           662      24.52
2.7.1.47            659      24.41
2.7.1.146           655      24.26
2.7.1.147           655      24.26
1.14.15.13          654      24.22
1.10.3.3            652      24.15
4.2.3.2             651      24.11
5.4.4.3             648      24.00
2.7.11.11           639      23.67
2.1.1.101           638      23.63
3.13.1.4            636      23.56
3.2.1.130           635      23.52
3.7.1.14            633      23.44
1.1.1.347           632      23.41
4.99.1.2            631      23.37
2.7.1.67            628      23.26
2.4.1.144           625      23.15
1.1.1.275           624      23.11
3.7.1.17            621      23.00
1.10.3.4            620      22.96
3.5.5.8             620      22.96
3.4.22.47           619      22.93
6.3.1.12            615      22.78
1.14.13.239         606      22.44
1.2.1.50            606      22.44
3.1.6.4             600      22.22
2.7.7.64            599      22.19
3.2.1.198           592      21.93
3.2.1.75            591      21.89
3.4.24.26           589      21.81
5.3.1.34            589      21.81
1.5.99.12           579      21.44
6.5.1.5             578      21.41
3.1.4.11            577      21.37
2.7.1.182           576      21.33
4.2.1.159           576      21.33
1.2.1.71            575      21.30
1.3.99.5            573      21.22
3.2.1.85            572      21.19
3.4.24.16           572      21.19
1.14.13.162         569      21.07
3.4.14.9            568      21.04
1.1.1.403           568      21.04
5.4.3.5             566      20.96
1.13.11.24          565      20.93
5.5.1.25            565      20.93
2.3.1.89            565      20.93
1.13.11.53          563      20.85
1.13.11.54          563      20.85
2.4.1.270           562      20.81
2.7.7.97            558      20.67
3.1.30.1            558      20.67
2.4.1.211           557      20.63
5.4.99.26           557      20.63
3.6.1.61            554      20.52
4.2.1.43            554      20.52
1.13.11.41          553      20.48
2.3.1.228           550      20.37
2.3.1.229           550      20.37
1.2.1.77            548      20.30
2.4.1.122           536      19.85
4.3.3.2             534      19.78
1.14.13.25          525      19.44
3.2.1.49            522      19.33
2.3.1.109           520      19.26
4.2.1.99            519      19.22
2.4.1.33            517      19.15
2.4.2.12            517      19.15
2.7.11.25           515      19.07
1.14.99.44          512      18.96
1.8.3.6             509      18.85
1.8.3.5             509      18.85
1.14.99.1           508      18.81
3.5.1.38            508      18.81
5.3.1.33            500      18.52
2.7.1.190           497      18.41
1.6.3.1             497      18.41
2.7.11.17           497      18.41
2.8.1.15            487      18.04
3.4.24.21           486      18.00
1.4.1.16            484      17.93
3.4.24.20           479      17.74
3.5.3.23            479      17.74
1.2.1.90            477      17.67
2.7.7.15            476      17.63
1.2.1.83            472      17.48
1.8.1.5             471      17.44
1.14.17.3           468      17.33
6.2.1.45            463      17.15
1.21.99.5           460      17.04
2.1.3.10            458      16.96
1.14.11.47          457      16.93
3.4.24.80           456      16.89
3.1.4.12            456      16.89
3.4.24.34           455      16.85
1.14.12.4           454      16.81
2.4.1.282           452      16.74
1.8.3.7             451      16.70
1.14.13.226         450      16.67
3.1.1.2             450      16.67
3.1.8.1             450      16.67
1.16.9.1            446      16.52
3.1.4.1             444      16.44
2.3.1.43            444      16.44
3.4.14.12           444      16.44
2.8.3.20            444      16.44
2.4.1.246           443      16.41
1.14.18.3           442      16.37
1.14.99.39          442      16.37
3.5.1.52            441      16.33
3.4.23.42           438      16.22
1.12.98.3           438      16.22
4.4.1.3             434      16.07
1.2.1.76            430      15.93
2.4.1.217           430      15.93
2.5.1.134           428      15.85
1.1.1.56            427      15.81
1.14.13.163         427      15.81
6.2.1.43            420      15.56
1.3.1.72            415      15.37
2.4.2.6             415      15.37
2.1.1.342           414      15.33
5.1.1.22            414      15.33
1.14.13.92          411      15.22
1.14.13.113         410      15.19
2.1.1.254           406      15.04
1.14.11.6           403      14.93
4.3.2.5             402      14.89
1.14.13.171         401      14.85
1.14.13.170         401      14.85
2.7.1.8             400      14.81
4.1.3.46            399      14.78
2.7.11.22           397      14.70
4.1.1.85            394      14.59
2.7.1.55            391      14.48
1.14.15.24          389      14.41
2.4.1.17            389      14.41
1.13.11.39          389      14.41
3.5.1.95            388      14.37
1.1.1.413           381      14.11
2.7.7.91            381      14.11
1.14.13.209         381      14.11
1.8.1.19            380      14.07
1.1.3.48            380      14.07
6.2.1.51            379      14.04
4.1.99.5            377      13.96
1.21.99.4           373      13.81
4.1.3.43            371      13.74
4.4.1.21            370      13.70
2.4.1.183           370      13.70
2.3.1.4             370      13.70
1.14.13.151         368      13.63
1.1.1.313           366      13.56
1.1.1.16            364      13.48
4.3.1.28            361      13.37
2.1.1.103           360      13.33
1.14.14.17          357      13.22
1.3.1.25            357      13.22
3.2.1.64            356      13.19
1.13.11.50          355      13.15
3.5.1.82            355      13.15
2.4.1.287           353      13.07
1.5.1.15            351      13.00
1.20.1.1            350      12.96
1.14.13.59          348      12.89
1.13.11.33          347      12.85
3.4.21.100          347      12.85
3.2.1.33            347      12.85
2.7.9.4             344      12.74
1.14.12.18          344      12.74
3.5.2.19            344      12.74
3.1.1.73            341      12.63
3.5.4.29            340      12.59
3.1.11.3            339      12.56
2.7.1.150           338      12.52
3.4.24.7            337      12.48
3.4.21.61           337      12.48
2.5.1.79            335      12.41
3.5.1.14            335      12.41
2.1.1.269           334      12.37
1.14.14.46          333      12.33
2.3.1.50            331      12.26
2.4.1.291           331      12.26
1.5.1.47            328      12.15
2.1.1.22            328      12.15
2.7.1.211           327      12.11
3.5.4.30            326      12.07
2.5.1.63            324      12.00
6.2.1.40            324      12.00
2.5.1.94            324      12.00
2.1.1.181           323      11.96
1.1.1.251           322      11.93
1.13.11.78          321      11.89
3.5.1.99            320      11.85
6.3.2.33            316      11.70
3.5.1.125           316      11.70
3.6.1.25            315      11.67
1.1.1.258           308      11.41
1.13.11.38          307      11.37
1.1.1.307           306      11.33
1.14.13.148         303      11.22
3.1.6.13            302      11.19
4.4.1.31            302      11.19
3.4.21.72           300      11.11
2.3.1.255           299      11.07
1.17.4.2            299      11.07
2.4.1.50            298      11.04
1.14.11.35          296      10.96
3.2.1.169           294      10.89
5.1.3.27            294      10.89
2.3.1.165           294      10.89
1.14.14.8           292      10.81
2.1.1.332           289      10.70
3.6.1.43            288      10.67
1.2.1.78            287      10.63
2.8.3.13            287      10.63
1.3.1.70            286      10.59
2.3.1.111           286      10.59
2.1.1.322           284      10.52
1.3.3.13            283      10.48
1.14.11.4           283      10.48
2.7.1.199           282      10.44
1.5.1.25            281      10.41
2.7.1.187           280      10.37
2.5.1.115           280      10.37
2.5.1.116           280      10.37
2.5.1.83            279      10.33
1.1.1.354           279      10.33
2.4.1.34            277      10.26
2.7.1.22            277      10.26
3.4.16.6            277      10.26
4.2.1.48            276      10.22
1.1.1.11            274      10.15
2.7.1.200           274      10.15
1.1.1.289           274      10.15
3.6.1.18            273      10.11
3.6.3.10            272      10.07
2.4.1.247           272      10.07
2.4.1.66            272      10.07
1.14.12.11          271      10.04
3.2.1.62            271      10.04
1.14.12.3           271      10.04
3.2.1.108           271      10.04
1.4.3.20            270      10.00
2.3.1.200           269       9.96
3.1.4.54            269       9.96
2.7.9.5             265       9.81
2.7.4.23            264       9.78
2.4.1.216           262       9.70
5.4.99.30           261       9.67
4.2.1.132           259       9.59
3.1.3.101           259       9.59
3.1.6.12            255       9.44
3.4.21.7            255       9.44
2.3.1.262           254       9.41
3.4.24.17           253       9.37
1.2.3.15            253       9.37
6.4.1.7             252       9.33
3.1.27.9            252       9.33
3.2.1.101           252       9.33
1.1.1.388           251       9.30
1.14.14.21          251       9.30
1.5.1.21            250       9.26
4.1.99.16           250       9.26
4.2.3.75            250       9.26
4.2.3.22            250       9.26
5.1.1.21            249       9.22
1.14.19.42          247       9.15
2.1.1.331           247       9.15
3.5.1.102           247       9.15
2.7.12.1            246       9.11
2.5.1.98            245       9.07
2.4.1.325           244       9.04
2.7.8.38            244       9.04
3.4.24.64           243       9.00
2.4.1.142           243       9.00
2.3.2.31            242       8.96
6.2.1.35            241       8.93
3.6.3.22            238       8.81
2.3.1.42            238       8.81
3.1.3.36            237       8.78
3.4.21.19           237       8.78
2.1.1.333           237       8.78
1.8.1.20            234       8.67
6.2.1.12            234       8.67
3.1.3.99            231       8.56
2.7.1.44            231       8.56
2.7.7.48            230       8.52
3.4.23.34           230       8.52
2.8.3.17            229       8.48
3.1.13.4            227       8.41
3.6.5.5             227       8.41
2.8.1.9             226       8.37
3.1.27.3            225       8.33
6.3.2.49            222       8.22
2.1.1.324           221       8.19
2.1.1.235           221       8.19
1.13.11.52          220       8.15
1.13.11.55          219       8.11
2.4.1.153           218       8.07
2.7.1.209           218       8.07
2.3.1.230           217       8.04
4.4.1.33            217       8.04
2.1.1.174           216       8.00
3.2.1.60            216       8.00
1.14.13.196         216       8.00
1.2.1.95            216       8.00
1.14.13.222         216       8.00
3.1.1.22            216       8.00
1.14.13.195         216       8.00
2.7.1.196           214       7.93
2.7.1.205           214       7.93
3.4.22.49           214       7.93
2.7.11.24           211       7.81
2.7.8.31            211       7.81
3.4.23.1            210       7.78
2.4.1.123           210       7.78
2.8.3.24            206       7.63
3.1.1.88            201       7.44
1.3.1.75            201       7.44
3.2.1.122           201       7.44
3.4.24.56           201       7.44
1.14.11.39          199       7.37
1.6.2.2             198       7.33
1.5.3.14            197       7.30
1.5.3.16            197       7.30
1.1.3.21            195       7.22
3.1.22.1            195       7.22
2.4.1.132           193       7.15
2.7.7.92            193       7.15
2.4.1.257           193       7.15
6.2.1.4             192       7.11
1.10.3.9            192       7.11
4.2.1.165           191       7.07
4.2.1.161           189       7.00
1.13.12.5           188       6.96
1.14.19.18          184       6.81
2.7.11.21           184       6.81
2.6.1.40            182       6.74
2.7.1.31            180       6.67
3.4.24.27           179       6.63
3.1.1.74            178       6.59
1.1.1.170           177       6.56
3.1.1.13            175       6.48
4.2.1.127           175       6.48
5.4.4.4             175       6.48
2.5.1.87            174       6.44
1.5.3.7             173       6.41
4.1.2.34            173       6.41
3.1.4.50            173       6.41
2.1.1.251           172       6.37
3.4.17.12           169       6.26
3.6.1.56            169       6.26
1.1.1.51            167       6.19
2.3.1.252           166       6.15
3.4.21.81           166       6.15
2.1.1.234           165       6.11
3.2.1.164           164       6.07
2.4.1.44            163       6.04
1.14.99.29          161       5.96
2.4.1.232           160       5.93
2.7.1.78            160       5.93
3.2.2.3             160       5.93
2.3.1.94            159       5.89
6.3.3.6             159       5.89
5.1.3.39            158       5.85
1.1.1.163           157       5.81
1.1.1.145           157       5.81
5.5.1.16            156       5.78
2.1.1.313           156       5.78
5.1.1.12            155       5.74
5.1.3.24            155       5.74
2.3.1.193           153       5.67
1.3.1.6             153       5.67
1.2.1.80            153       5.67
2.1.1.6             152       5.63
1.3.1.13            151       5.59
5.1.3.35            151       5.59
2.3.1.176           151       5.59
2.7.12.2            150       5.56
2.4.1.41            150       5.56
1.14.13.23          150       5.56
2.1.1.260           150       5.56
3.5.3.15            150       5.56
3.5.1.89            149       5.52
2.3.1.203           148       5.48
2.7.11.23           148       5.48
2.8.2.20            147       5.44
1.1.99.18           146       5.41
2.5.1.117           146       5.41
2.7.1.91            145       5.37
3.1.7.8             145       5.37
3.1.7.12            145       5.37
